"Date","Open.","High","Low","Close..","Volume","Market.Cap","project","daychange","daychange_per","date"
"Apr 13, 2018",0.630093,0.693112,0.605816,0.638087,"1,245,170,048","24,963,746,873","Ripple",-0.00799399999999995,-1.26870160436633,2018-04-13
"Apr 12, 2018",0.538657,0.644518,0.506543,0.628737,"1,346,739,968","24,597,948,740","Ripple",-0.0900799999999999,-16.7230723818682,2018-04-12
"Apr 11, 2018",0.492568,0.548455,0.489026,0.539506,"341,707,008","21,091,728,443","Ripple",-0.046938,-9.52924266294198,2018-04-11
"Apr 10, 2018",0.492134,0.493645,0.482839,0.491931,"154,495,008","19,231,806,625","Ripple",0.000203000000000009,0.0412489281374603,2018-04-10
"Apr 09, 2018",0.501201,0.512142,0.482573,0.491855,"271,775,008","19,228,835,441","Ripple",0.00934600000000002,1.8647209403014,2018-04-09
"Apr 08, 2018",0.488227,0.501418,0.487591,0.500398,"137,548,000","19,562,819,931","Ripple",-0.012171,-2.49289777091394,2018-04-08
"Apr 07, 2018",0.476851,0.495667,0.474575,0.487867,"209,076,000","19,072,926,493","Ripple",-0.011016,-2.31015558319055,2018-04-07
"Apr 06, 2018",0.494781,0.49809,0.465615,0.476431,"218,156,000","18,625,841,555","Ripple",0.01835,3.70871153096017,2018-04-06
"Apr 05, 2018",0.50195,0.505882,0.48449,0.495801,"358,755,008","19,383,102,419","Ripple",0.00614900000000002,1.2250224125909,2018-04-05
"Apr 04, 2018",0.554569,0.563117,0.498487,0.501631,"415,257,984","19,611,023,475","Ripple",0.0529379999999999,9.54579141639723,2018-04-04
"Apr 03, 2018",0.501533,0.562698,0.499658,0.558044,"578,238,976","21,816,462,667","Ripple",-0.056511,-11.267653374753,2018-04-03
"Apr 02, 2018",0.486067,0.510446,0.478596,0.500688,"262,342,000","19,574,157,342","Ripple",-0.014621,-3.00802152789636,2018-04-02
"Apr 01, 2018",0.513854,0.515437,0.466223,0.485081,"297,868,992","18,964,009,158","Ripple",0.028773,5.59945042755336,2018-04-01
"Mar 31, 2018",0.510617,0.529406,0.505167,0.512353,"293,208,000","20,030,194,925","Ripple",-0.00173599999999996,-0.33998084670114,2018-03-31
"Mar 30, 2018",0.513268,0.531276,0.484362,0.509565,"518,219,008","19,921,199,401","Ripple",0.0037029999999999,0.721455457967358,2018-03-30
"Mar 29, 2018",0.577767,0.57864,0.511511,0.511511,"420,550,016","19,997,127,300","Ripple",0.066256,11.4675985302033,2018-03-29
"Mar 28, 2018",0.577511,0.594023,0.572828,0.578002,"258,298,000","22,596,541,567","Ripple",-0.000491000000000019,-0.0850200255925894,2018-03-28
"Mar 27, 2018",0.599026,0.604332,0.565132,0.577917,"351,380,992","22,593,218,558","Ripple",0.0211089999999999,3.52388711007534,2018-03-27
"Mar 26, 2018",0.642683,0.644121,0.585922,0.599463,"384,504,992","23,435,542,779","Ripple",0.04322,6.72493282069077,2018-03-26
"Mar 25, 2018",0.638632,0.657213,0.631901,0.641875,"229,352,000","25,093,607,148","Ripple",-0.003243,-0.507804181437823,2018-03-25
"Mar 24, 2018",0.646214,0.679608,0.640516,0.641265,"390,740,000","25,069,759,669","Ripple",0.00494899999999998,0.765845370109589,2018-03-24
"Mar 23, 2018",0.663111,0.663111,0.625258,0.643174,"387,164,000","25,144,390,549","Ripple",0.019937,3.00658562442788,2018-03-23
"Mar 22, 2018",0.693145,0.701351,0.636741,0.662743,"449,041,984","25,909,425,483","Ripple",0.030402,4.38609526145324,2018-03-22
"Mar 21, 2018",0.713055,0.72061,0.679162,0.693664,"527,324,000","27,118,166,203","Ripple",0.019391,2.71942557025756,2018-03-21
"Mar 20, 2018",0.736759,0.736759,0.673427,0.709808,"814,275,968","27,749,301,270","Ripple",0.0269510000000001,3.65804828987499,2018-03-20
"Mar 19, 2018",0.672126,0.74908,0.640012,0.74908,"1,096,930,048","29,284,604,563","Ripple",-0.076954,-11.4493413437361,2018-03-19
"Mar 18, 2018",0.634466,0.677591,0.548815,0.658777,"923,606,016","25,752,723,731","Ripple",-0.024311,-3.83172620755091,2018-03-18
"Mar 17, 2018",0.687745,0.689434,0.626709,0.637856,"319,824,000","24,934,885,930","Ripple",0.0498890000000001,7.25399675751915,2018-03-17
"Mar 16, 2018",0.699063,0.71178,0.674463,0.68926,"502,740,000","26,944,356,526","Ripple",0.00980300000000001,1.40230565771612,2018-03-16
"Mar 15, 2018",0.702913,0.730673,0.643845,0.697269,"888,345,024","27,257,442,083","Ripple",0.00564399999999998,0.802944318855958,2018-03-15
"Mar 14, 2018",0.789569,0.79908,0.67601,0.701902,"479,148,992","27,438,554,006","Ripple",0.0876669999999999,11.1031461468219,2018-03-14
"Mar 13, 2018",0.798451,0.805729,0.778471,0.789711,"279,679,008","30,871,158,542","Ripple",0.00873999999999997,1.09461945692346,2018-03-13
"Mar 12, 2018",0.832127,0.838328,0.787882,0.801048,"355,031,008","31,314,533,735","Ripple",0.031079,3.73488662187382,2018-03-12
"Mar 11, 2018",0.795765,0.840407,0.775737,0.831122,"472,972,000","32,490,185,241","Ripple",-0.0353570000000001,-4.44314590362734,2018-03-11
"Mar 10, 2018",0.854872,0.860443,0.793736,0.796627,"402,670,016","31,141,708,195","Ripple",0.058245,6.8133007046669,2018-03-10
"Mar 09, 2018",0.826122,0.856182,0.751485,0.849761,"989,203,008","33,218,820,222","Ripple",-0.023639,-2.8614417725227,2018-03-09
"Mar 08, 2018",0.872508,0.888562,0.825387,0.825857,"499,496,000","32,284,366,089","Ripple",0.046651,5.34677045941126,2018-03-08
"Mar 07, 2018",0.924378,0.930659,0.824895,0.87121,"809,598,016","34,057,303,602","Ripple",0.053168,5.75175956156464,2018-03-07
"Mar 06, 2018",0.954448,0.991306,0.916863,0.922887,"875,180,032","36,077,458,649","Ripple",0.031561,3.30672807738085,2018-03-06
"Mar 05, 2018",1.01,1.08,0.956116,0.959368,"1,706,819,968","37,503,572,321","Ripple",0.050632,5.01306930693069,2018-03-05
"Mar 04, 2018",0.906008,1.03,0.895618,1.01,"797,225,984","39,308,526,146","Ripple",-0.103992,-11.4780443439793,2018-03-04
"Mar 03, 2018",0.908786,0.926512,0.903604,0.907804,"280,852,992","35,487,834,666","Ripple",0.000981999999999927,0.10805624206358,2018-03-03
"Mar 02, 2018",0.926638,0.933912,0.902286,0.910144,"271,036,000","35,579,309,844","Ripple",0.016494,1.77998312178003,2018-03-02
"Mar 01, 2018",0.904131,0.953796,0.89063,0.928347,"475,256,992","36,293,542,331","Ripple",-0.024216,-2.6783729348955,2018-03-01
"Feb 28, 2018",0.944697,0.95555,0.903787,0.904583,"329,529,984","35,364,493,451","Ripple",0.040114,4.24622921423483,2018-02-28
"Feb 27, 2018",0.959302,0.97258,0.944977,0.947305,"312,712,992","37,034,701,591","Ripple",0.011997,1.25059678808134,2018-02-27
"Feb 26, 2018",0.943704,0.970906,0.913403,0.956859,"458,612,992","37,408,213,331","Ripple",-0.013155,-1.39397522952112,2018-02-26
"Feb 25, 2018",0.951977,0.967597,0.915279,0.943487,"360,271,008","36,885,437,636","Ripple",0.00849,0.891828268960279,2018-02-25
"Feb 24, 2018",0.997659,1.01,0.929456,0.954402,"489,920,000","37,312,157,402","Ripple",0.043257,4.33585022537761,2018-02-24
"Feb 23, 2018",0.934176,1.03,0.898286,0.998855,"896,403,968","39,050,038,644","Ripple",-0.064679,-6.92364179769123,2018-02-23
"Feb 22, 2018",1.01,1.05,0.922458,0.941788,"889,707,008","36,738,411,366","Ripple",0.0682120000000001,6.75366336633664,2018-02-22
"Feb 21, 2018",1.08,1.1,0.998881,1.02,"871,526,016","39,609,567,670","Ripple",0.0600000000000001,5.55555555555556,2018-02-21
"Feb 20, 2018",1.14,1.17,1.08,1.09,"806,673,024","42,498,980,287","Ripple",0.0499999999999998,4.38596491228069,2018-02-20
"Feb 19, 2018",1.12,1.17,1.12,1.14,"556,304,000","44,642,926,789","Ripple",-0.0199999999999998,-1.78571428571427,2018-02-19
"Feb 18, 2018",1.2,1.21,1.09,1.12,"1,113,650,048","43,708,265,978","Ripple",0.0799999999999998,6.66666666666665,2018-02-18
"Feb 17, 2018",1.14,1.22,1.13,1.2,"1,186,729,984","47,005,324,901","Ripple",-0.0600000000000001,-5.26315789473685,2018-02-17
"Feb 16, 2018",1.14,1.15,1.11,1.14,"568,339,008","44,393,657,900","Ripple",0,0,2018-02-16
"Feb 15, 2018",1.14,1.16,1.11,1.15,"1,188,530,048","44,738,109,276","Ripple",-0.01,-0.877192982456141,2018-02-15
"Feb 14, 2018",1.03,1.17,1.02,1.14,"1,457,600,000","44,533,700,985","Ripple",-0.11,-10.6796116504854,2018-02-14
"Feb 13, 2018",1.08,1.08,1.01,1.03,"921,100,032","40,078,458,444","Ripple",0.05,4.62962962962963,2018-02-13
"Feb 12, 2018",1.01,1.11,1.01,1.08,"1,756,290,048","42,169,352,413","Ripple",-0.0700000000000001,-6.93069306930694,2018-02-12
"Feb 11, 2018",1.07,1.08,0.929767,1,"2,555,310,080","39,171,494,176","Ripple",0.0700000000000001,6.54205607476636,2018-02-11
"Feb 10, 2018",0.947251,1.3,0.947251,1.07,"4,682,010,112","41,768,727,766","Ripple",-0.122749,-12.9584450161573,2018-02-10
"Feb 09, 2018",0.79714,0.954428,0.77154,0.954428,"1,690,339,968","37,231,487,854","Ripple",-0.157288,-19.7315402564167,2018-02-09
"Feb 08, 2018",0.729252,0.80697,0.722611,0.805263,"947,315,008","31,412,678,173","Ripple",-0.0760109999999999,-10.4231459084103,2018-02-08
"Feb 07, 2018",0.774576,0.805478,0.70695,0.723895,"1,133,369,984","28,238,576,299","Ripple",0.0506810000000001,6.54306355993474,2018-02-07
"Feb 06, 2018",0.705121,0.786004,0.58836,0.776393,"2,361,139,968","30,286,482,112","Ripple",-0.071272,-10.1077687375642,2018-02-06
"Feb 05, 2018",0.825943,0.833866,0.675827,0.691799,"1,286,179,968","26,986,536,508","Ripple",0.134144,16.2413144732748,2018-02-05
"Feb 04, 2018",0.913418,0.952947,0.796821,0.815703,"1,190,960,000","31,819,934,387","Ripple",0.097715,10.6977309402705,2018-02-04
"Feb 03, 2018",0.891992,0.974799,0.761635,0.924043,"1,988,960,000","36,046,192,831","Ripple",-0.0320509999999999,-3.59319366092969,2018-02-03
"Feb 02, 2018",0.960642,0.960642,0.635185,0.884784,"3,529,760,000","34,514,730,026","Ripple",0.075858,7.89659415266041,2018-02-02
"Feb 01, 2018",1.16,1.16,0.930378,0.96253,"1,410,419,968","37,547,540,521","Ripple",0.19747,17.023275862069,2018-02-01
"Jan 31, 2018",1.13,1.19,1.04,1.16,"1,264,029,952","45,029,992,212","Ripple",-0.03,-2.65486725663717,2018-01-31
"Jan 30, 2018",1.33,1.33,1.13,1.14,"1,134,640,000","44,106,838,439","Ripple",0.19,14.2857142857143,2018-01-30
"Jan 29, 2018",1.4,1.41,1.3,1.32,"1,073,680,000","51,289,462,908","Ripple",0.0799999999999998,5.7142857142857,2018-01-29
"Jan 28, 2018",1.22,1.44,1.22,1.4,"1,327,360,000","54,219,304,278","Ripple",-0.18,-14.7540983606557,2018-01-28
"Jan 27, 2018",1.22,1.24,1.19,1.22,"689,100,992","47,227,276,392","Ripple",0,0,2018-01-27
"Jan 26, 2018",1.31,1.33,1.13,1.22,"2,037,570,048","47,155,996,370","Ripple",0.0900000000000001,6.87022900763359,2018-01-26
"Jan 25, 2018",1.36,1.38,1.29,1.31,"986,067,968","50,834,665,371","Ripple",0.05,3.6764705882353,2018-01-25
"Jan 24, 2018",1.35,1.42,1.31,1.36,"1,853,440,000","52,574,827,666","Ripple",-0.01,-0.740740740740741,2018-01-24
"Jan 23, 2018",1.35,1.43,1.2,1.34,"2,977,080,064","51,796,945,678","Ripple",0.01,0.740740740740741,2018-01-23
"Jan 22, 2018",1.39,1.43,1.16,1.36,"2,642,510,080","52,582,575,495","Ripple",0.0299999999999998,2.15827338129495,2018-01-22
"Jan 21, 2018",1.58,1.58,1.34,1.38,"2,840,750,080","53,461,566,645","Ripple",0.2,12.6582278481013,2018-01-21
"Jan 20, 2018",1.56,1.63,1.5,1.58,"2,346,449,920","61,154,385,624","Ripple",-0.02,-1.28205128205128,2018-01-20
"Jan 19, 2018",1.58,1.7,1.5,1.55,"3,697,430,016","60,125,086,600","Ripple",0.03,1.89873417721519,2018-01-19
"Jan 18, 2018",1.31,1.73,1.26,1.6,"9,110,439,936","61,850,140,629","Ripple",-0.29,-22.1374045801527,2018-01-18
"Jan 17, 2018",1.18,1.38,0.897797,1.31,"7,251,210,240","50,606,491,820","Ripple",-0.13,-11.0169491525424,2018-01-17
"Jan 16, 2018",1.68,1.7,0.909313,1.18,"5,687,960,064","45,682,746,768","Ripple",0.5,29.7619047619048,2018-01-16
"Jan 15, 2018",1.86,1.9,1.67,1.68,"1,838,460,032","64,955,082,926","Ripple",0.18,9.67741935483872,2018-01-15
"Jan 14, 2018",2.02,2.02,1.81,1.86,"1,978,200,064","72,100,905,208","Ripple",0.16,7.92079207920792,2018-01-14
"Jan 13, 2018",2.05,2.12,1.98,2.02,"2,130,169,984","78,305,366,321","Ripple",0.0299999999999998,1.46341463414633,2018-01-13
"Jan 12, 2018",1.94,2.16,1.87,2.04,"3,330,810,112","79,152,978,766","Ripple",-0.1,-5.15463917525774,2018-01-12
"Jan 11, 2018",1.98,2.25,1.62,1.95,"6,296,119,808","75,572,319,796","Ripple",0.03,1.51515151515152,2018-01-11
"Jan 10, 2018",2.13,2.16,1.7,1.97,"4,833,639,936","76,506,707,920","Ripple",0.16,7.51173708920187,2018-01-10
"Jan 09, 2018",2.44,2.53,1.98,2.1,"3,694,700,032","81,421,159,857","Ripple",0.34,13.9344262295082,2018-01-09
"Jan 08, 2018",3.36,3.36,2.07,2.46,"3,315,259,904","95,151,474,965","Ripple",0.9,26.7857142857143,2018-01-08
"Jan 07, 2018",3.09,3.49,3.08,3.38,"2,395,150,080","130,853,470,856","Ripple",-0.29,-9.38511326860842,2018-01-07
"Jan 06, 2018",3.02,3.24,2.99,3.09,"2,777,560,064","119,857,751,982","Ripple",-0.0699999999999998,-2.31788079470198,2018-01-06
"Jan 05, 2018",3.3,3.56,2.83,3.05,"6,288,500,224","118,104,418,286","Ripple",0.25,7.57575757575758,2018-01-05
"Jan 04, 2018",3.12,3.84,3.12,3.2,"8,103,660,032","123,834,712,592","Ripple",-0.0800000000000001,-2.56410256410257,2018-01-04
"Jan 03, 2018",2.46,3.28,2.44,3.11,"6,635,879,936","120,299,378,234","Ripple",-0.65,-26.4227642276423,2018-01-03
"Jan 02, 2018",2.37,2.49,2.25,2.48,"3,171,010,048","96,107,944,451","Ripple",-0.11,-4.64135021097046,2018-01-02
"Jan 01, 2018",2.3,2.39,2.15,2.39,"1,894,230,016","92,626,457,504","Ripple",-0.0900000000000003,-3.91304347826088,2018-01-01
"Dec 31, 2017",2.1,2.39,1.87,2.3,"4,642,079,744","89,122,114,461","Ripple",-0.2,-9.52380952380951,2017-12-31
"Dec 30, 2017",2.2,2.85,2.04,2.16,"8,108,389,888","83,638,588,508","Ripple",0.04,1.81818181818182,2017-12-30
"Dec 29, 2017",1.44,2.27,1.44,2.21,"7,545,739,776","85,791,710,178","Ripple",-0.77,-53.4722222222222,2017-12-29
"Dec 28, 2017",1.39,1.5,1.26,1.43,"2,843,300,096","55,431,067,579","Ripple",-0.04,-2.87769784172662,2017-12-28
"Dec 27, 2017",1.18,1.47,1.18,1.4,"2,854,259,968","54,220,856,694","Ripple",-0.22,-18.6440677966102,2017-12-27
"Dec 26, 2017",1.12,1.19,1.09,1.19,"938,846,976","46,079,825,404","Ripple",-0.0699999999999998,-6.24999999999999,2017-12-26
"Dec 25, 2017",1.05,1.13,1,1.12,"686,014,016","43,477,717,045","Ripple",-0.0700000000000001,-6.66666666666667,2017-12-25
"Dec 24, 2017",1.18,1.18,0.911226,1.04,"754,958,976","40,441,730,263","Ripple",0.14,11.864406779661,2017-12-24
"Dec 23, 2017",1.17,1.21,1.08,1.17,"1,497,590,016","45,492,927,360","Ripple",0,0,2017-12-23
"Dec 22, 2017",1.17,1.38,0.741013,1.14,"4,644,700,160","44,095,993,796","Ripple",0.03,2.56410256410257,2017-12-22
"Dec 21, 2017",0.782515,1.24,0.782515,1.19,"3,626,109,952","46,218,124,151","Ripple",-0.407485,-52.0737621643036,2017-12-21
"Dec 20, 2017",0.787171,0.789044,0.730953,0.775964,"1,007,420,032","30,060,181,792","Ripple",0.011207,1.42370590379981,2017-12-20
"Dec 19, 2017",0.777447,0.863536,0.756724,0.791257,"1,449,670,016","30,652,619,534","Ripple",-0.01381,-1.77632687501527,2017-12-19
"Dec 18, 2017",0.728036,0.792014,0.689323,0.778407,"1,342,720,000","30,154,821,523","Ripple",-0.0503709999999999,-6.91875127054156,2017-12-18
"Dec 17, 2017",0.754125,0.765981,0.719929,0.728366,"805,200,000","28,216,275,976","Ripple",0.0257590000000001,3.41574672633848,2017-12-17
"Dec 16, 2017",0.755493,0.815923,0.741667,0.758642,"1,334,770,048","29,389,142,325","Ripple",-0.00314900000000007,-0.416813921505569,2017-12-16
"Dec 15, 2017",0.86176,0.86176,0.666114,0.756181,"3,194,210,048","29,293,805,290","Ripple",0.105579,12.2515549572967,2017-12-15
"Dec 14, 2017",0.470648,0.892267,0.466401,0.864263,"6,358,700,032","33,480,809,543","Ripple",-0.393615,-83.6325661640972,2017-12-14
"Dec 13, 2017",0.372689,0.513768,0.342964,0.471063,"2,738,759,936","18,248,577,789","Ripple",-0.098374,-26.3957347815471,2017-12-13
"Dec 12, 2017",0.252258,0.434102,0.250961,0.373541,"1,555,040,000","14,470,658,905","Ripple",-0.121283,-48.0789509153327,2017-12-12
"Dec 11, 2017",0.236574,0.252777,0.235804,0.251691,"176,100,992","9,750,294,106","Ripple",-0.015117,-6.38996677572345,2017-12-11
"Dec 10, 2017",0.245548,0.245548,0.229304,0.237333,"198,174,000","9,194,077,464","Ripple",0.008215,3.34557805398537,2017-12-10
"Dec 09, 2017",0.252162,0.255684,0.240073,0.244708,"205,288,992","9,479,778,657","Ripple",0.00745399999999999,2.95603619895146,2017-12-09
"Dec 08, 2017",0.223636,0.278673,0.222168,0.252125,"660,172,032","9,767,106,895","Ripple",-0.028489,-12.7390044536658,2017-12-08
"Dec 07, 2017",0.232623,0.23376,0.22134,0.222823,"275,204,992","8,631,972,508","Ripple",0.0098,4.21282504309548,2017-12-07
"Dec 06, 2017",0.245416,0.245705,0.227742,0.232544,"274,526,016","9,008,555,737","Ripple",0.012872,5.24497180297943,2017-12-06
"Dec 05, 2017",0.253598,0.253988,0.245234,0.246101,"174,591,008","9,533,742,326","Ripple",0.007497,2.9562535982145,2017-12-05
"Dec 04, 2017",0.252919,0.255362,0.24716,0.253571,"104,650,000","9,814,930,420","Ripple",-0.000651999999999986,-0.257790043452641,2017-12-04
"Dec 03, 2017",0.25553,0.263072,0.247391,0.252558,"134,710,000","9,754,514,905","Ripple",0.00297199999999997,1.16307282902202,2017-12-03
"Dec 02, 2017",0.255656,0.259218,0.250756,0.255492,"118,250,000","9,867,834,407","Ripple",0.000163999999999997,0.0641486998153759,2017-12-02
"Dec 01, 2017",0.250352,0.258828,0.239438,0.255699,"182,992,000","9,875,829,341","Ripple",-0.00534699999999999,-2.13579280373234,2017-12-01
"Nov 30, 2017",0.246433,0.261524,0.229586,0.250878,"270,907,008","9,689,628,483","Ripple",-0.00444499999999998,-1.8037357009816,2017-11-30
"Nov 29, 2017",0.297867,0.297867,0.239409,0.243064,"541,177,984","9,387,829,374","Ripple",0.054803,18.3984798584603,2017-11-29
"Nov 28, 2017",0.254037,0.301084,0.253415,0.299152,"720,742,976","11,554,108,929","Ripple",-0.045115,-17.7592240500399,2017-11-28
"Nov 27, 2017",0.248305,0.254733,0.247861,0.253927,"196,735,008","9,807,389,615","Ripple",-0.00562200000000002,-2.26415094339623,2017-11-27
"Nov 26, 2017",0.252914,0.252914,0.248589,0.248818,"133,297,000","9,610,065,370","Ripple",0.00409600000000002,1.61952284175649,2017-11-26
"Nov 25, 2017",0.244178,0.2557,0.243584,0.252393,"212,592,992","9,748,142,132","Ripple",-0.00821499999999997,-3.36434895854662,2017-11-25
"Nov 24, 2017",0.242851,0.245388,0.238421,0.244642,"211,486,000","9,448,776,263","Ripple",-0.00179099999999999,-0.737489242374949,2017-11-24
"Nov 23, 2017",0.238991,0.250096,0.237304,0.242402,"240,684,992","9,362,261,033","Ripple",-0.003411,-1.42725039855057,2017-11-23
"Nov 22, 2017",0.232642,0.240848,0.232317,0.238859,"167,078,000","9,225,420,204","Ripple",-0.006217,-2.6723463519055,2017-11-22
"Nov 21, 2017",0.237978,0.240974,0.2272,0.233271,"217,851,008","9,009,595,604","Ripple",0.00470699999999999,1.97791392481657,2017-11-21
"Nov 20, 2017",0.231336,0.24343,0.230917,0.238759,"214,663,008","9,221,563,181","Ripple",-0.00742299999999999,-3.20875263685721,2017-11-20
"Nov 19, 2017",0.22814,0.236231,0.226037,0.231016,"193,808,000","8,922,506,124","Ripple",-0.00287599999999999,-1.26062943806434,2017-11-19
"Nov 18, 2017",0.226547,0.230399,0.222399,0.228627,"144,298,000","8,830,236,034","Ripple",-0.00208,-0.918131778394769,2017-11-18
"Nov 17, 2017",0.224768,0.239409,0.220273,0.226581,"397,071,008","8,751,213,596","Ripple",-0.00181300000000001,-0.806609481776769,2017-11-17
"Nov 16, 2017",0.212655,0.27179,0.209287,0.227107,"1,022,579,968","8,771,529,238","Ripple",-0.014452,-6.79598410571112,2017-11-16
"Nov 15, 2017",0.208937,0.213105,0.208058,0.212956,"100,294,000","8,224,976,687","Ripple",-0.00401899999999999,-1.92354633214797,2017-11-15
"Nov 14, 2017",0.203679,0.213693,0.203679,0.209825,"127,361,000","8,104,043,784","Ripple",-0.00614600000000001,-3.01749321235867,2017-11-14
"Nov 13, 2017",0.197472,0.204081,0.197456,0.203442,"132,567,000","7,857,514,002","Ripple",-0.00597,-3.02321341759845,2017-11-13
"Nov 12, 2017",0.210214,0.210214,0.195389,0.197339,"251,175,008","7,603,775,359","Ripple",0.012875,6.12471100878154,2017-11-12
"Nov 11, 2017",0.205948,0.214456,0.205459,0.21043,"134,503,008","8,108,191,735","Ripple",-0.00448200000000001,-2.17627750694351,2017-11-11
"Nov 10, 2017",0.218256,0.219068,0.20526,0.206483,"141,032,992","7,956,107,751","Ripple",0.011773,5.39412433106078,2017-11-10
"Nov 09, 2017",0.217911,0.221791,0.214866,0.217488,"147,916,992","8,380,147,337","Ripple",0.000423000000000007,0.194115946418495,2017-11-09
"Nov 08, 2017",0.210675,0.221458,0.20806,0.217437,"156,959,008","8,378,182,229","Ripple",-0.00676199999999999,-3.20968316126735,2017-11-08
"Nov 07, 2017",0.205103,0.211375,0.203978,0.210354,"114,073,000","8,105,263,338","Ripple",-0.00525100000000001,-2.56017708175892,2017-11-07
"Nov 06, 2017",0.201967,0.208662,0.20141,0.20599,"102,233,000","7,937,111,703","Ripple",-0.004023,-1.9919095693851,2017-11-06
"Nov 05, 2017",0.203274,0.205124,0.201117,0.202055,"46,959,000","7,785,490,097","Ripple",0.001219,0.59968318624123,2017-11-05
"Nov 04, 2017",0.208083,0.208479,0.202133,0.20375,"74,013,200","7,850,801,055","Ripple",0.004333,2.08234214231821,2017-11-04
"Nov 03, 2017",0.206205,0.228026,0.201728,0.208133,"373,401,984","8,019,684,790","Ripple",-0.00192800000000001,-0.934991877015598,2017-11-03
"Nov 02, 2017",0.194596,0.211848,0.183815,0.205861,"197,770,000","7,932,141,134","Ripple",-0.011265,-5.78891652449177,2017-11-02
